location,city,country,year,month,parameter,value,latitude,longitude
"Intarapitak Rd., Thon Buri",Bangkok,TH,2016,08,pm10,39.06837606837607,13.727559345309,100.48660439295999
"Na Mueang, Mueang",Ratchaburi,TH,2016,08,so2,0.0007554347826086958,13.532554999999999,99.81487299999999
"Makham Tia, Mueang",Surat Thani,TH,2016,08,pm10,25.186490455212923,9.1368079509525,99.32071594492201
"Intarapitak Rd., Thon Buri",Bangkok,TH,2016,08,so2,0.0018760683760683764,13.727559345309,100.48660439295999
"Ban Suan, Mueang",Chon Buri,TH,2016,08,o3,0.017476258992805756,13.360626576582,100.98454092591
"Pak Nam Pho, Mueang",Nakhon Sawan,TH,2016,08,pm10,29.879712746858168,15.707848227166,100.1319285287
"Phra Bat, Mueang",Lampang,TH,2016,08,pm10,20.722789115646258,18.286776118257002,99.50631417384301
"Pak Nam Pho, Mueang",Nakhon Sawan,TH,2016,08,so2,0.001434470377019749,15.707848227166,100.1319285287
"Pubpla, Wang Thonglang",Bangkok,TH,2016,08,o3,0.014047619047619047,13.76963,100.614562
"Noen Phra, Mueang",Rayong,TH,2016,08,o3,0.015667682926829272,12.7053545,101.18183640000001
"Phra Bat, Mueang",Lampang,TH,2016,08,co,0.44461414790996784,18.286776118257002,99.50631417384301
"Pak Nam Pho, Mueang",Nakhon Sawan,TH,2016,08,no2,0.0074847396768402165,15.707848227166,100.1319285287
"Ban Suan, Mueang",Chon Buri,TH,2016,08,no2,0.008742446043165469,13.360626576582,100.98454092591
"Phra Bat, Mueang",Lampang,TH,2016,08,no2,0.0023800322061191628,18.286776118257002,99.50631417384301
"Pak Nam Pho, Mueang",Nakhon Sawan,TH,2016,08,o3,0.024091561938958707,15.707848227166,100.1319285287
"Intarapitak Rd., Thon Buri",Bangkok,TH,2016,08,no2,0.012471509971509972,13.727559345309,100.48660439295999
"Intarapitak Rd., Thon Buri",Bangkok,TH,2016,08,co,0.36071225071225066,13.727559345309,100.48660439295999
"Huai Kon, Chaloem Phra Kiat",Nan,TH,2016,08,no2,0.0004896,19.540055,101.048298
"Intarapitak Rd., Thon Buri",Bangkok,TH,2016,08,o3,0.01082905982905983,13.727559345309,100.48660439295999
"Huai Kon, Chaloem Phra Kiat",Nan,TH,2016,08,so2,0.0003221153846153846,19.540055,101.048298
"Pubpla, Wang Thonglang",Bangkok,TH,2016,08,no2,0.016161538461538463,13.76963,100.614562
"Noen Phra, Mueang",Rayong,TH,2016,08,no2,0.009951293759512939,12.7053545,101.18183640000001
"Noen Phra, Mueang",Rayong,TH,2016,08,co,0.37608231707317075,12.7053545,101.18183640000001
"Pubpla, Wang Thonglang",Bangkok,TH,2016,08,so2,0.0022780337941628267,13.76963,100.614562
"Noen Phra, Mueang",Rayong,TH,2016,08,so2,0.005336890243902439,12.7053545,101.18183640000001
"Pubpla, Wang Thonglang",Bangkok,TH,2016,08,pm10,28.462365591397848,13.76963,100.614562
"Noen Phra, Mueang",Rayong,TH,2016,08,pm10,30.167427701674278,12.7053545,101.18183640000001
"Huai Kon, Chaloem Phra Kiat",Nan,TH,2016,08,pm10,11.3456,19.540055,101.048298
"Huai Kon, Chaloem Phra Kiat",Nan,TH,2016,08,o3,0.007689102564102564,19.540055,101.048298
"Huai Kon, Chaloem Phra Kiat",Nan,TH,2016,08,co,0.10751612903225806,19.540055,101.048298
Sierra Gorda ,Sierra Gorda,CL,2016,08,pm25,8.891129032258064,-22.888724142633,-69.31814071484399
Quintero Centro,Quintero,CL,2016,08,o3,46.0032,-32.786170116898,-71.53143522091699
Quintero Centro,Quintero,CL,2016,08,co,452.15,-32.786170116898,-71.53143522091699
Quintero Centro,Quintero,CL,2016,08,no2,29.473000000000003,-32.786170116898,-71.53143522091699
Pudahuel,Pudahuel,CL,2016,08,no2,41.51686192468619,-33.437811379126,-70.750171233135
Parque O'Higgins,Santiago,CL,2016,08,no2,53.26848611111111,-33.464141999999995,-70.660797
Puente Alto,Puente Alto,CL,2016,08,no2,51.43674002751031,-33.591390623022,-70.594788
Pudahuel,Pudahuel,CL,2016,08,co,1061.2417185385655,-33.437811379126,-70.750171233135
Talagante,Talagante,CL,2016,08,co,534.6225553319919,-33.673752071375,-70.95306473743399
Puente Alto,Puente Alto,CL,2016,08,so2,4.067222222222222,-33.591390623022,-70.594788
Puente Alto,Puente Alto,CL,2016,08,o3,25.9564347826087,-33.591390623022,-70.594788
Puente Alto,Puente Alto,CL,2016,08,co,821.0732973805855,-33.591390623022,-70.594788
Talagante,Talagante,CL,2016,08,o3,22.877014084507042,-33.673752071375,-70.95306473743399
"Samae Dam, Bang Khun Thian",Bangkok,TH,2016,08,no2,0.015494949494949497,13.66846068306,100.50581203933001
"Samae Dam, Bang Khun Thian",Bangkok,TH,2016,08,co,0.5136940836940838,13.66846068306,100.50581203933001
"Samae Dam, Bang Khun Thian",Bangkok,TH,2016,08,o3,0.009278499278499278,13.66846068306,100.50581203933001
"Samae Dam, Bang Khun Thian",Bangkok,TH,2016,08,pm10,34.274170274170274,13.66846068306,100.50581203933001
"Si Phum, Mueang",Chiang Mai,TH,2016,08,no2,0.013038297872340426,18.791092000000003,98.98866600000001
"Si Phum, Mueang",Chiang Mai,TH,2016,08,pm10,29.7177304964539,18.791092000000003,98.98866600000001
"Si Phum, Mueang",Chiang Mai,TH,2016,08,so2,0.0010028368794326244,18.791092000000003,98.98866600000001
"Si Phum, Mueang",Chiang Mai,TH,2016,08,co,0.8447659574468084,18.791092000000003,98.98866600000001
"Chong Kham, Mueang",Mae Hong Son,TH,2016,08,co,0.28402124430955994,19.304501021455,97.97152525548701
"Din Daeng Rd., Din Daeng",Bangkok,TH,2016,08,pm10,46.2092050209205,13.762406,100.550598
"Din Daeng Rd., Din Daeng",Bangkok,TH,2016,08,o3,0.004114685314685315,13.762406,100.550598
"Din Daeng Rd., Din Daeng",Bangkok,TH,2016,08,co,0.7826256983240224,13.762406,100.550598
"Wiang Phang Kham, Mae Sai",Chiang Rai,TH,2016,08,co,5.64818661971831,19.909995209649,99.83000059939
"Din Daeng Rd., Din Daeng",Bangkok,TH,2016,08,no2,0.02425536992840096,13.762406,100.550598
"Din Daeng Rd., Din Daeng",Bangkok,TH,2016,08,so2,0.000601115760111576,13.762406,100.550598
"Bang Nak, Mueang",Narathiwat,TH,2016,08,pm10,30.275815217391305,6.427698,101.82356800000001
"Chong Kham, Mueang",Mae Hong Son,TH,2016,08,o3,0.017403536977491963,19.304501021455,97.97152525548701
"Chong Kham, Mueang",Mae Hong Son,TH,2016,08,pm10,10.520700636942674,19.304501021455,97.97152525548701
"Aranyaprathet, Aranyaprathet",Sa Kaeo,TH,2016,08,pm10,26.213967310549776,13.689028480765,102.50620686398001
"Wiang Phang Kham, Mae Sai",Chiang Rai,TH,2016,08,pm10,20.809694793536803,19.909995209649,99.83000059939
"Na An, Mueang",Loei,TH,2016,08,pm10,27.449612403100776,13.763936293311,100.52907795046998
Campo De Marte,Lima,PE,2016,08,co,0.1302439024390244,-12.0705278,-77.0431667
Campo De Marte,Lima,PE,2016,08,so2,0.0010806818181818183,-12.0705278,-77.0431667
Campo De Marte,Lima,PE,2016,08,o3,0.013920325203252032,-12.0705278,-77.0431667
Campo De Marte,Lima,PE,2016,08,pm25,10.475324675324677,-12.0705278,-77.0431667
Campo De Marte,Lima,PE,2016,08,no2,0.0015704545454545455,-12.0705278,-77.0431667
Campo De Marte,Lima,PE,2016,08,pm10,30.76542207792208,-12.0705278,-77.0431667
San Borja,Lima,PE,2016,08,no2,0.014455676516329707,-12.1086278,-77.0077667
San Borja,Lima,PE,2016,08,pm10,46.98406249999999,-12.1086278,-77.0077667
San Borja,Lima,PE,2016,08,so2,0.0017119751166407465,-12.1086278,-77.0077667
San Borja,Lima,PE,2016,08,pm25,4.4118195956454125,-12.1086278,-77.0077667
San Borja,Lima,PE,2016,08,o3,0.00922464898595944,-12.1086278,-77.0077667
San Borja,Lima,PE,2016,08,co,0.2892355694227769,-12.1086278,-77.0077667
Santa Anita,Lima,PE,2016,08,so2,0.002728451882845188,-12.043,-76.9714167
Santa Anita,Lima,PE,2016,08,o3,0.007683960948396094,-12.043,-76.9714167
Santa Anita,Lima,PE,2016,08,pm10,60.66820083682009,-12.043,-76.9714167
Santa Anita,Lima,PE,2016,08,co,0.29246861924686196,-12.043,-76.9714167
Santa Anita,Lima,PE,2016,08,pm25,23.771408647140863,-12.043,-76.9714167
Santa Anita,Lima,PE,2016,08,no2,0.0010691771269177128,-12.043,-76.9714167
Villa Maria Del Triunfo,Lima,PE,2016,08,o3,0.006119667590027701,-12.166388900000001,-76.92
Villa Maria Del Triunfo,Lima,PE,2016,08,no2,0.004079529737206086,-12.166388900000001,-76.92
Villa Maria Del Triunfo,Lima,PE,2016,08,co,0.19376731301939054,-12.166388900000001,-76.92
Villa Maria Del Triunfo,Lima,PE,2016,08,pm25,15.18533886583679,-12.166388900000001,-76.92
Villa Maria Del Triunfo,Lima,PE,2016,08,so2,0.0013141078838174274,-12.166388900000001,-76.92
Villa Maria Del Triunfo,Lima,PE,2016,08,pm10,56.42295988934993,-12.166388900000001,-76.92
San Juan De Lurigancho,Lima,PE,2016,08,no2,0.016193478260869563,-12.01689,-76.99883
San Juan De Lurigancho,Lima,PE,2016,08,o3,0.0013320872274143302,-12.01689,-76.99883
San Juan De Lurigancho,Lima,PE,2016,08,so2,0.003837577639751553,-12.01689,-76.99883
San Juan De Lurigancho,Lima,PE,2016,08,co,0.5794392523364486,-12.01689,-76.99883
San Juan De Lurigancho,Lima,PE,2016,08,pm10,76.38136645962734,-12.01689,-76.99883
San Juan De Lurigancho,Lima,PE,2016,08,pm25,33.340062111801245,-12.01689,-76.99883
San Martin De Porres,Lima,PE,2016,08,pm10,34.65833333333333,-12.0088889,-77.08447220000001
San Martin De Porres,Lima,PE,2016,08,co,0.45155875299760195,-12.0088889,-77.08447220000001
San Martin De Porres,Lima,PE,2016,08,no2,0.011096904761904763,-12.0088889,-77.08447220000001
San Martin De Porres,Lima,PE,2016,08,so2,0.0015328571428571429,-12.0088889,-77.08447220000001
San Martin De Porres,Lima,PE,2016,08,pm25,12.895714285714286,-12.0088889,-77.08447220000001
San Martin De Porres,Lima,PE,2016,08,o3,0.008577458033573142,-12.0088889,-77.08447220000001
Puente Piedra,Lima,PE,2016,08,pm25,27.54134897360704,-11.8632528,-77.0741333
Puente Piedra,Lima,PE,2016,08,no2,0.008097653958944281,-11.8632528,-77.0741333
Puente Piedra,Lima,PE,2016,08,so2,0.0024538123167155423,-11.8632528,-77.0741333
Puente Piedra,Lima,PE,2016,08,o3,0.0009502202643171807,-11.8632528,-77.0741333
Puente Piedra,Lima,PE,2016,08,pm10,58.7033724340176,-11.8632528,-77.0741333
Puente Piedra,Lima,PE,2016,08,co,0.4881057268722467,-11.8632528,-77.0741333
Podle?na,Warszawa,PL,2016,08,o3,51.389940828402366,52.28098306,20.95555556
Peterborough,ONTARIO,CA,2016,08,o3,0.0316416539050536,44.3,-78.35
Toronto Downtown,ONTARIO,CA,2016,08,o3,0.03129596412556054,43.6619,-79.3853
St. Catharines,ONTARIO,CA,2016,08,pm25,6.3517964071856285,43.1583,-79.235
NO. BHAM,Birmingham-Hoover,US,2016,08,pm25,10.492330827067669,33.5531,-86.815
Windsor Downtown,ONTARIO,CA,2016,08,pm25,7.319940476190476,42.3144,-83.0433
Kitchener,ONTARIO,CA,2016,08,pm25,6.208023774145617,43.4419,-80.5044
Kejimkujik National,NOVA SCOTIA,CA,2016,08,o3,0.022118380062305296,44.4336,-65.2058
St. Catharines,ONTARIO,CA,2016,08,o3,0.033486486486486486,43.1583,-79.235
Grand Bend,ONTARIO,CA,2016,08,o3,0.029503748125937035,43.3306,-81.7425
MCADORY,Birmingham-Hoover,US,2016,08,pm25,9.882173174872666,33.3311,-87.0036
Toronto Downtown,ONTARIO,CA,2016,08,pm25,6.447289156626506,43.6619,-79.3853
Cornwall,ONTARIO,CA,2016,08,pm25,5.663173652694611,45.0294,-74.7394
Dorset,ONTARIO,CA,2016,08,o3,0.024481259370314843,45.2211,-78.9314
MCADORY,Birmingham-Hoover,US,2016,08,o3,0.023123076923076923,33.3311,-87.0036
HOOVER,Birmingham-Hoover,US,2016,08,o3,0.022504373177842568,33.3864,-86.8167
Windsor Downtown,ONTARIO,CA,2016,08,o3,0.030632592592592597,42.3144,-83.0433
Tiverton,ONTARIO,CA,2016,08,o3,0.03278176382660687,44.2994,-81.5753
NO. BHAM,Birmingham-Hoover,US,2016,08,o3,0.024166423357664238,33.5531,-86.815
HOOVER,Birmingham-Hoover,US,2016,08,pm25,7.895147058823529,33.3864,-86.8167
TARRANT,Birmingham-Hoover,US,2016,08,o3,0.02333898305084746,33.5783,-86.7739
Glenpool,Tulsa,US,2016,08,o3,0.03057027027027027,35.9525,-96.0033
Alto Hospicio,Alto Hospicio,CL,2016,08,pm25,14.049484848484848,-20.290466881209,-70.100192427636
Gobernación,Tocopilla,CL,2016,08,so2,5.365022624434389,-22.093082,-70.20121
Antofagasta,Antofagasta,CL,2016,08,pm25,10.907707454289731,-23.61354215815,-70.38331568241101
El Sauce,Andacollo,CL,2016,08,pm10,34.181746575342466,-30.232905425471,-71.095116497375
Coquimbo,Coquimbo,CL,2016,08,pm25,15.71972503617945,-29.970390235272998,-71.336038250122
Copiapo Sivica,Copiapó,CL,2016,08,pm25,21.54311797752809,-27.370329154948,-70.323906678352
Curicó,Curicó,CL,2016,08,pm25,35.95128057553957,-34.974925077541,-71.233967512329
Indura,Talcahuano,CL,2016,08,o3,18.1680649526387,-36.769803,-73.113708
JUNJI,Hualpén,CL,2016,08,so2,44.7781275440977,-36.780632000000004,-73.115657
JUNJI,Hualpén,CL,2016,08,co,695.3968113975576,-36.780632000000004,-73.115657
ENAP Price,Hualpén,CL,2016,08,co,626.8369959404602,-36.791230999999996,-73.119152
Kingston College,Concepción,CL,2016,08,o3,23.58247267759563,-36.784653741124,-73.05206302579501
ENAP Price,Hualpén,CL,2016,08,so2,25.789621109607577,-36.791230999999996,-73.119152
Inpesca,Talcahuano,CL,2016,08,so2,18.28932157394844,-36.737202,-73.104427
Indura,Talcahuano,CL,2016,08,co,481.2746414073072,-36.769803,-73.113708
ENAP Price,Hualpén,CL,2016,08,o3,29.695330520393814,-36.791230999999996,-73.119152
Indura,Talcahuano,CL,2016,08,no2,44.313044654939105,-36.769803,-73.113708
JUNJI,Hualpén,CL,2016,08,o3,21.048276797829036,-36.780632000000004,-73.115657
Indura,Talcahuano,CL,2016,08,so2,22.429959404600815,-36.769803,-73.113708
JUNJI,Hualpén,CL,2016,08,no2,39.72484396200814,-36.780632000000004,-73.115657
ENAP Price,Hualpén,CL,2016,08,no2,29.07188092016238,-36.791230999999996,-73.119152
Las Encinas Temuco,Temuco,CL,2016,08,pm10,59.122744525547446,-38.74869912298,-72.620788228172
21 de mayo,Los Angeles,CL,2016,08,pm25,41.874993252361676,-37.471182288689,-72.36146284976999
Coyhaique II,Coyhaique,CL,2016,08,pm10,106.78270627062706,-45.579045667164,-72.049964505825
Las Encinas Temuco,Temuco,CL,2016,08,pm25,48.195489051094896,-38.74869912298,-72.620788228172
La Florida,La Florida,CL,2016,08,pm25,35.89230769230769,-33.516630362266,-70.588123961971
Coyhaique,Coyhaique,CL,2016,08,pm25,89.12541198501873,-45.57996447948,-72.061125987766
Independencia,Independencia,CL,2016,08,pm25,35.136986301369866,-33.422301000000004,-70.651162
Cerrillos,Cerrillos,CL,2016,08,pm25,39.8168249660787,-33.492848789461,-70.719440279762
Las Condes,Las Condes,CL,2016,08,pm25,33.74402250351618,-33.37677352033,-70.523326784061
Cerro Navia,Cerro Navia,CL,2016,08,pm25,41.375,-33.433089610143,-70.732147868717
El Bosque,El Bosque,CL,2016,08,pm25,43.50276243093923,-33.547099645619,-70.666204101852
Hamilton Downtown,ONTARIO,CA,2016,08,o3,0.031593040847201215,43.2561,-79.8617
Sunderland Wessington Way,Sunderland,GB,2016,08,no2,12.342175066312997,54.91839,-1.408391
Oldbury Birmingham Road,Oldbury,GB,2016,08,no2,33.63145539906103,52.502435999999996,-2.0034970000000003
Barnsley Gawber,Barnsley,GB,2016,08,no2,10.694078947368421,53.56292,-1.5104360000000001
Barnsley Gawber,Barnsley,GB,2016,08,o3,38.08115942028986,53.56292,-1.5104360000000001
"Om Noi, Krathum Baen",Samut Sakhon,TH,2016,08,co,0.672686567164179,13.705459031688001,100.31567469065
"Om Noi, Krathum Baen",Samut Sakhon,TH,2016,08,pm10,39.54,13.705459031688001,100.31567469065
Sheffield Devonshire Green,Sheffield,GB,2016,08,no2,15.267818574514038,53.378622,-1.4780959999999999
"Om Noi, Krathum Baen",Samut Sakhon,TH,2016,08,no2,0.003994594594594595,13.705459031688001,100.31567469065
"Om Noi, Krathum Baen",Samut Sakhon,TH,2016,08,o3,0.007721621621621624,13.705459031688001,100.31567469065
"Om Noi, Krathum Baen",Samut Sakhon,TH,2016,08,so2,0.004509433962264151,13.705459031688001,100.31567469065
Cornwall,ONTARIO,CA,2016,08,o3,0.028061469265367314,45.0294,-74.7394
North Bay,ONTARIO,CA,2016,08,pm25,4.322962962962963,46.3175,-79.4453
Dorset,ONTARIO,CA,2016,08,pm25,5.912442396313364,45.2211,-78.9314
PNH IJmuiden,IJmuiden,NL,2016,08,co,-880.630081300813,52.463,4.60184
Maassluis-Kwartellaan,Maassluis,NL,2016,08,no2,15.418157181571814,51.931999999999995,4.22802
Cabauw-Wielsekade,Cabauw,NL,2016,08,co,171.440216802168,51.9745,4.9233
Hoek v. Holland-Berghaven,Hoek v. Holland,NL,2016,08,no2,-73.83821138211383,51.9778,4.12194
PNH Badhoevedorp,Badhoevedorp,NL,2016,08,co,-899.2014905149051,52.333999999999996,4.77401
Rotterdam Zuid-Zwartewaalstraat,Rotterdam Zuid,NL,2016,08,no2,-27.349593495934954,51.8936,4.4875300000000005
Nijmegen-Graafseweg,Nijmegen,NL,2016,08,co,261.7850135501355,51.8414,5.85778
Schiedam-Alphons Arienstraat,Schiedam,NL,2016,08,no2,-104.94525745257451,51.9214,4.40139
Amsterdam-Stadhouderskade,Amsterdam,NL,2016,08,no2,-911.9840108401083,52.358000000000004,4.8997
Fijnaart-Zwingelspaansedijk,Fijnaart,NL,2016,08,no2,-5.277804878048781,51.6537,4.51527
Heerlen-Looierstraat,Heerlen,NL,2016,08,no2,-29.773333333333333,50.888000000000005,5.9705
Nijmegen-Ruyterstraat,Nijmegen,NL,2016,08,co,201.4117615176152,51.8382,5.85694
Rotterdam Noord -Statenweg,Rotterdam Noord ,NL,2016,08,no2,-54.253929539295385,51.9271,4.46134
Amsterdam-Oude Schans,Amsterdam,NL,2016,08,no2,-912.7883468834689,52.3721,4.9044
PNH IJmuiden,IJmuiden,NL,2016,08,no2,-911.3409214092143,52.463,4.60184
PNH Wijk aan Zee,Wijk aan Zee,NL,2016,08,co,-891.2814363143631,52.494,4.60199
Amsterdam-Nieuwendammerdijk,Amsterdam,NL,2016,08,no2,-925.7092140921408,52.3893,4.94382
Amsterdam-Sportpark Ookmeer (Osdorp),Amsterdam,NL,2016,08,no2,-912.0516260162601,52.3668,4.79334
Veldhoven-Europalaan,Veldhoven,NL,2016,08,no2,-14.954390243902441,51.4074,5.393330000000001
PNH Oude Meer,Oude Meer,NL,2016,08,no2,-914.4936314363144,52.28,4.77077
Breda-Tilburgseweg,Breda,NL,2016,08,no2,6.369092140921411,51.5935,4.82494
Zegveld-Oude Meije,Zegveld,NL,2016,08,co,-995.0,52.138000000000005,4.83819
Ridderkerk-Hogeweg,Ridderkerk,NL,2016,08,no2,18.02520325203252,51.8694,4.58006
Amsterdam-Kantershof (Zuid Oost),Amsterdam,NL,2016,08,no2,-921.8848238482385,52.3207,4.9884
Laren-Jagerspad,Laren,NL,2016,08,no2,-1.9999593495934962,52.2574,5.2359
PNH Hoofddorp,Hoofddorp,NL,2016,08,no2,-947.7802168021681,52.3275,4.7150099999999995
Eindhoven-Noordbrabantlaan,Eindhoven,NL,2016,08,no2,12.170542005420055,51.4442,5.4448300000000005
Amsterdam-Einsteinweg,Amsterdam,NL,2016,08,co,-875.2978319783199,52.3813,4.84523
Rotterdam-Oost Sidelinge A13,Rotterdam,NL,2016,08,no2,-11.359620596205966,51.9385,4.43069
Amsterdam-Hoogtij,Amsterdam,NL,2016,08,no2,-910.9494579945799,52.428000000000004,4.77348
Geleen-Vouershof,Geleen,NL,2016,08,no2,-951.9634146341464,50.9631,5.8107
Vredepeel-Vredeweg,Vredepeel,NL,2016,08,no2,-463.3806233062331,51.5405,5.85307
Vlaardingen-Floreslaan,Vlaardingen,NL,2016,08,no2,13.321612466124659,51.9105,4.3263
Utrecht-Constant Erzeijstraat,Utrecht,NL,2016,08,no2,0.13500000000000106,52.0677,5.1205099999999995
Amsterdam-Vondelpark,Amsterdam,NL,2016,08,co,-898.6311653116531,52.3597,4.86621
Hoogvliet-Leemkuil,Hoogvliet,NL,2016,08,no2,-45.02479674796747,51.8674,4.35524
Amsterdam-Einsteinweg,Amsterdam,NL,2016,08,no2,-907.959756097561,52.3813,4.84523
Amsterdam-Spaarnwoude,Amsterdam,NL,2016,08,no2,-913.6364498644986,52.3984,4.72858
PNH Hemkade,Hemkade,NL,2016,08,no2,-910.8768292682928,52.4202,4.83206
Posterholt-Vlodropperweg,Posterholt,NL,2016,08,no2,6.021422764227641,51.1192,6.0424
Westmaas-Groeneweg,Westmaas,NL,2016,08,no2,-30.923184281842822,51.7866,4.4505300000000005
Utrecht-Kardinaal de Jongweg,Utrecht,NL,2016,08,no2,-31.334295392953933,52.105,5.12446
Amsterdam-Van Diemenstraat,Amsterdam,NL,2016,08,co,-883.4279132791329,52.39,4.88781
Amsterdam-Haarlemmerweg,Amsterdam,NL,2016,08,no2,-908.7459349593496,52.3854,4.87575
Amsterdam-Jan van Galenstraat,Amsterdam,NL,2016,08,no2,-909.2318428184282,52.3748,4.86032
PNH Wijk aan Zee,Wijk aan Zee,NL,2016,08,no2,-924.4669376693766,52.494,4.60199
Huijbergen-Vennekenstraat,Huijbergen,NL,2016,08,no2,-6.703766937669377,51.4344,4.35984
Den Haag-Rebecquestraat,Den Haag,NL,2016,08,no2,-54.341680216802175,52.0771,4.2891900000000005
Breukelen-Snelweg,Breukelen,NL,2016,08,no2,-52.56467479674797,52.2015,4.98744
Nijmegen-Ruyterstraat,Nijmegen,NL,2016,08,no2,1.7298915989159878,51.8382,5.85694
Rotterdam Noord -Statenweg,Rotterdam Noord ,NL,2016,08,o3,-52.044173441734415,51.9271,4.46134
Posterholt-Vlodropperweg,Posterholt,NL,2016,08,o3,33.913536585365854,51.1192,6.0424
Amsterdam-Van Diemenstraat,Amsterdam,NL,2016,08,no2,-908.6659891598916,52.39,4.88781
Hilversum-Johannes Geradtsweg,Hilversum,NL,2016,08,no2,-10.264444444444445,52.2351,5.18155
PNH Badhoevedorp,Badhoevedorp,NL,2016,08,no2,-914.2840108401084,52.333999999999996,4.77401
Wijnandsrade-Opfergeltstraat,Wijnandsrade,NL,2016,08,no2,6.1370054200542015,50.9023,5.88175
Rotterdam-Schiedamsevest,Rotterdam,NL,2016,08,no2,5.759850948509484,51.9142,4.47992
Biddinghuizen-Kuilweg,Biddinghuizen,NL,2016,08,no2,-34.318685636856365,52.4232,5.593380000000001
Wekerom-Riemterdijk,Wekerom,NL,2016,08,no2,0.04031165311653178,52.1116,5.708419999999999
Amsterdam-Vondelpark,Amsterdam,NL,2016,08,no2,-916.080894308943,52.3597,4.86621
Geleen-Asterstraat,Geleen,NL,2016,08,no2,-946.6111111111111,50.9844,5.82223
Heerlen-Jamboreepad,Heerlen,NL,2016,08,no2,-120.12856368563686,50.9003,5.98685
Zierikzee-Lange Slikweg,Zierikzee,NL,2016,08,no2,-20.60459349593496,51.6347,3.9166199999999995
Haarlem-Schipholweg,Haarlem,NL,2016,08,no2,8.979810298102981,52.3705,4.64232
Hellendoorn-Luttenbergerweg,Hellendoorn,NL,2016,08,no2,-127.64982384823847,52.3883,6.4029300000000005
Schiedam-Alphons Arienstraat,Schiedam,NL,2016,08,o3,-102.8308943089431,51.9214,4.40139
PNH Hoofddorp,Hoofddorp,NL,2016,08,o3,-925.530352303523,52.3275,4.7150099999999995
Zaandam-Wagenschotpad,Zaandam,NL,2016,08,no2,-913.1379403794039,52.448,4.81671
Maastricht-A2 Nassaulaan,Maastricht,NL,2016,08,no2,-947.8523035230352,50.8459,5.71475
Eindhoven-Genovevalaan,Eindhoven,NL,2016,08,no2,12.463279132791328,51.4687,5.47235
De Zilk-Vogelaarsdreef,De Zilk,NL,2016,08,no2,1.0707859078590787,52.2966,4.51082
Cabauw-Wielsekade,Cabauw,NL,2016,08,no2,-56.7569376693767,51.9745,4.9233
Kollumerwaard-Hooge Zuidwal,Kollumerwaard,NL,2016,08,no2,-0.6924119241192408,53.3304,6.27681
Amsterdam-Vondelpark,Amsterdam,NL,2016,08,o3,-912.4920054200543,52.3597,4.86621
Heerlen-Jamboreepad,Heerlen,NL,2016,08,o3,40.0340108401084,50.9003,5.98685
Wieringerwerf-Medemblikkerweg,Wieringerwerf,NL,2016,08,o3,26.34753387533875,52.8037,5.05051
Biest Houtakker-Biestsestraat,Biest Houtakker,NL,2016,08,no2,7.923699186991868,51.5184,5.14845
Den Haag-Amsterdamse Veerkade,Den Haag,NL,2016,08,no2,-18.358306233062333,52.0751,4.315869999999999
Zegveld-Oude Meije,Zegveld,NL,2016,08,no2,-115.98899728997289,52.138000000000005,4.83819
Nijmegen-Graafseweg,Nijmegen,NL,2016,08,no2,4.174850948509486,51.8414,5.85778
Ridderkerk-Hogeweg,Ridderkerk,NL,2016,08,o3,29.052168021680217,51.8694,4.58006
Maastricht-Hoge Fronten,Maastricht,NL,2016,08,o3,-952.2411924119241,50.8521,5.6758
Veldhoven-Europalaan,Veldhoven,NL,2016,08,o3,31.62639566395664,51.4074,5.393330000000001
Breda-Bastenakenstraat,Breda,NL,2016,08,no2,-28.03306233062331,51.6031,4.78102
Den Haag-Bleriotlaan,Den Haag,NL,2016,08,no2,10.744552845528455,52.038999999999994,4.359380000000001
Utrecht-Griftpark,Utrecht,NL,2016,08,no2,-107.80394308943089,52.1013,5.12818
Barsbeek-De Veenen,Barsbeek,NL,2016,08,no2,-44.58178861788618,52.6541,6.01757
Maassluis-Kwartellaan,Maassluis,NL,2016,08,o3,-999.0,51.931999999999995,4.22802
Biest Houtakker-Biestsestraat,Biest Houtakker,NL,2016,08,o3,27.53010840108401,51.5184,5.14845
Westmaas-Groeneweg,Westmaas,NL,2016,08,o3,12.681626016260164,51.7866,4.4505300000000005
Zegveld-Oude Meije,Zegveld,NL,2016,08,o3,7.448902439024391,52.138000000000005,4.83819
Philippine-Stelleweg,Philippine,NL,2016,08,no2,-14.407100271002708,51.2945,3.74948
Biddinghuizen-Hoekwantweg,Biddinghuizen,NL,2016,08,no2,-40.43264227642276,52.4487,5.61921
Balk-Trophornsterweg,Balk,NL,2016,08,no2,-18.44971544715447,52.9169,5.5734900000000005
Zaandam-Wagenschotpad,Zaandam,NL,2016,08,o3,-999.0,52.448,4.81671
Breda-Bastenakenstraat,Breda,NL,2016,08,o3,20.041138211382115,51.6031,4.78102
Den Haag-Bleriotlaan,Den Haag,NL,2016,08,o3,35.62723577235773,52.038999999999994,4.359380000000001
Wekerom-Riemterdijk,Wekerom,NL,2016,08,o3,32.31451219512195,52.1116,5.708419999999999
Hoogvliet-Leemkuil,Hoogvliet,NL,2016,08,pm25,-999.0,51.8674,4.35524
Grand Bend,ONTARIO,CA,2016,08,pm25,5.450074515648286,43.3306,-81.7425
Dordrecht-Bamendaweg,Dordrecht,NL,2016,08,no2,-167.21752032520322,51.8007,4.70824
